,full_df_name,model,best_parameters,MSE,MAE,MAPE,RMSE,SMAPE
1636,BA11 Overall_60:40_Log_ICA_95,Voting Regressor,"{'rf__n_estimators': 50, 'gb__n_estimators': 10}",165.0306622255378,12.55647366606213,50.92338674385622,12.84642604873191,182.652874380205
1637,BA11 Overall_60:40_Log_ICA_90,Stacking Regressor,{'final_estimator': LinearRegression()},148.6116808240873,11.30694095599458,63.59851264640785,12.19063906545048,175.3274273786684
1638,BA11 Overall_60:40_Log_ICA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},245.8592272192249,15.27411941473676,58.92915732946842,15.67989882681725,185.518006473214
1639,BA11 Overall_60:40_Log_ICA_90,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': None, 'learning_rate': 0.05}",181.2794340607661,13.44813636208137,60.36193658564193,13.46400512703282,183.5912080460261
1640,BA11 Overall_60:40_Log_ICA_95,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 2, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 15, 'learning_rate': 0.1}",195.3286086321816,13.93139020905613,62.73564751569906,13.97600116743632,184.0927527968756
1641,BA11 Overall_60:40_Log_ICA_90,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 30}",177.0923470820067,13.20013226911936,56.54871439244795,13.30760485895214,183.3160365280789
1642,BA11 Overall_60:40_Log_ICA_95,Random Forest Regressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",134.8713741536932,11.54508632425711,51.85288270381522,11.61341354441894,181.0750922932963
1643,BA11 Overall_60:40_Log_ICA_90,AdaBoostRegressor,"{'n_estimators': 200, 'loss': 'exponential', 'learning_rate': 0.01}",185.4142371194634,13.5447441952645,61.426541281718,13.61668965349006,183.6372972217531
1644,BA11 Overall_60:40_Log_ICA_95,AdaBoostRegressor,"{'n_estimators': 400, 'loss': 'square', 'learning_rate': 1.0}",176.5978626037236,13.04754572656535,55.80796655210585,13.28901285286923,182.9207971898298
1645,BA11 Overall_60:40_Log_ICA_90,BaggingRegressor,"{'n_estimators': 60, 'max_samples': 1.0, 'max_features': 0.6}",168.5552013031031,12.92257351095741,58.66170388215679,12.98288108638075,182.8849697606625
1646,BA11 Overall_60:40_Log_ICA_95,BaggingRegressor,"{'n_estimators': 30, 'max_samples': 0.9, 'max_features': 0.7000000000000001}",134.8480808702922,11.4980137782071,49.12242347269557,11.6124106399271,180.8932852139652
1647,BA11 Overall_60:40_Log_ICA_90,ExtraTreesRegressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",160.1429340933963,12.48555281689421,48.75355464494913,12.65475934553464,182.6097932670002
1648,BA11 Overall_60:40_Log_ICA_95,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20}",122.6997846556485,10.82539427440277,41.18288704538749,11.07699348449969,179.8830129714991
1649,BA11 Overall_60:40_Log_ICA_90,XGBoost Regressor,"{'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",182.4592124539937,13.33803933029119,57.82361696561406,13.50774638694382,183.4645685489762
1650,BA11 Overall_60:40_Log_ICA_95,XGBoost Regressor,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 1.0}",160.3240647484686,12.29270778019687,50.89526165081252,12.66191394491641,181.7187808100291
1651,BA11 Overall_60:40_Log_ICA_90,Multilayer Perceptron,"{'module__num_units': 10, 'module__activation_func': ReLU(), 'lr': 0.1}",220.8598,14.858947,67.21657,14.86135263850817,185.0137591362
1652,BA11 Overall_60:40_Log_ICA_95,Multilayer Perceptron,"{'module__num_units': 10, 'module__activation_func': Tanh(), 'lr': 0.02}",238.71213,15.447938,69.78422,15.45031157244238,185.5399012565613
1653,BA11 Overall_60:40_Log_ICA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",255.6333,15.987113,35.219883,15.98853654282499,185.2274656295776
1654,BA11 Overall_60:40_Log_ICA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",255.36258,15.977787,35.30573,15.98006818964497,185.2171063423157
1655,BA11 Overall_60:40_Log_ICA_90,Convolutional neural network,{},493.89322,22.207594,99.38225,22.22370848877704,189.666736125946
1656,BA11 Overall_60:40_Log_ICA_95,Convolutional neural network,{},405.25928,20.106167,89.31976,20.13105256422898,188.6757493019104
1657,BA11 Overall_70:30_Log_ICA_90,Linear Regressor,{},155.1159635610919,11.25363907279669,5.292135772446131,12.45455593592529,136.3498302907346
1658,BA11 Overall_70:30_Log_ICA_95,Linear Regressor,{},145.510708230283,10.6674178031528,4.904539737636826,12.06278194407422,128.4071917291415
1659,BA11 Overall_70:30_Log_ICA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 10}",142.1600300047285,11.8917800631758,6.091823264467172,11.9230881068928,142.3003717673324
1660,BA11 Overall_70:30_Log_ICA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 10}",142.5245113499052,11.90604760662162,6.102858200523718,11.93836300963852,142.3338973922058
1661,BA11 Overall_70:30_Log_ICA_90,Decision Tree Regressor,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 10, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'friedman_mse', 'ccp_alpha': 0.1}",115.3326848285918,8.94431677140353,5.052298261239085,10.73930560271901,116.5645879936788
1662,BA11 Overall_70:30_Log_ICA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",145.3975126611032,12.02365474260312,6.16426845286033,12.05808909658173,142.6898100112844
1663,BA11 Overall_70:30_Log_ICA_90,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 3}",135.8134667849141,11.32511186282767,5.64890766316551,11.65390349989711,138.9599427976713
1664,BA11 Overall_70:30_Log_ICA_95,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 2}",123.6131286873834,10.40559155913442,5.326193679038802,11.11814412064277,131.9847497602878
1665,BA11 Overall_70:30_Log_ICA_90,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.5, 'penalty': 'l1', 'max_iter': 3000, 'loss': 'squared_epsilon_insensitive', 'learning_rate': 'adaptive', 'l1_ratio': 1, 'fit_intercept': True, 'eta0': 0.1, 'alpha': 0.01}",149.8050905795958,11.15848725791922,5.271512184030939,12.23948898359714,137.0519421051843
1666,BA11 Overall_70:30_Log_ICA_95,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.5, 'penalty': 'l1', 'max_iter': 3000, 'loss': 'squared_epsilon_insensitive', 'learning_rate': 'adaptive', 'l1_ratio': 1, 'fit_intercept': True, 'eta0': 0.1, 'alpha': 0.01}",141.3638496830041,10.69702882166233,4.954457681335624,11.88965305141425,130.2976655117931
1667,BA11 Overall_70:30_Log_ICA_90,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 10}",111.0213766172669,10.26383430783124,5.168401719429726,10.53666819337436,135.0008356871378
1668,BA11 Overall_70:30_Log_ICA_95,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 10}",125.2387344669246,10.97396441931363,5.514657073939576,11.19101132458209,138.3296180687961
1669,BA11 Overall_70:30_Log_ICA_90,Stacking Regressor,{'final_estimator': LinearRegression()},160.1426419695156,11.83947404910845,6.426702303041881,12.65474780347343,137.0959953914537
1670,BA11 Overall_70:30_Log_ICA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},198.8904317540341,13.91618710504955,7.038071097381223,14.10285190144299,148.0348179265829
1671,BA11 Overall_70:30_Log_ICA_90,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': None, 'learning_rate': 0.05}",127.6320179538618,11.2533859497944,5.78778588882778,11.29743413142391,139.9883088153425
1672,BA11 Overall_70:30_Log_ICA_95,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 1, 'max_leaf_nodes': 20, 'max_features': 'log2', 'max_depth': 10, 'learning_rate': 0.1}",117.662586465981,10.7467672913612,5.437805454337338,10.84723865626552,137.9769009985856
1673,BA11 Overall_70:30_Log_ICA_90,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None}",83.57864770362357,8.934691085807497,4.617373820042005,9.142135839267736,128.8711371443049
1674,BA11 Overall_70:30_Log_ICA_95,Random Forest Regressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",101.6226397843684,10.02388154595109,5.07273141076494,10.08080551267449,135.2961783934317
1675,BA11 Overall_70:30_Log_ICA_90,AdaBoostRegressor,"{'n_estimators': 400, 'loss': 'square', 'learning_rate': 1.0}",112.1397331729322,10.38577611414401,5.345266419501679,10.58960495830379,135.6896745821867
1676,BA11 Overall_70:30_Log_ICA_95,AdaBoostRegressor,"{'n_estimators': 50, 'loss': 'linear', 'learning_rate': 0.01}",112.9603765933375,10.52524816753306,5.259894291950213,10.62828192105091,137.2911285399592
1677,BA11 Overall_70:30_Log_ICA_90,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",104.983684919344,10.18487237681229,5.262858331834624,10.24615464061245,135.7033993097893
1678,BA11 Overall_70:30_Log_ICA_95,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",104.9692946613879,10.19263521523179,5.177155541542416,10.24545238929877,135.9450518117289
1679,BA11 Overall_70:30_Log_ICA_90,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20}",99.8275648200031,9.77075353605478,4.927253541417794,9.991374521055803,133.396260964167
1680,BA11 Overall_70:30_Log_ICA_95,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20}",100.3891336914792,9.848230275659631,4.920159395093655,10.01943779318377,134.4195493511342
1681,BA11 Overall_70:30_Log_ICA_90,XGBoost Regressor,"{'subsample': 0.7, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.8}",83.61712993356994,8.5505510844007,4.237878553592319,9.14424026005277,123.8315230474638
1682,BA11 Overall_70:30_Log_ICA_95,XGBoost Regressor,"{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 1.0, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.8}",147.208769619129,11.89335250032096,6.116880450041647,12.13296211232562,141.395860599193
1683,BA11 Overall_70:30_Log_ICA_90,Multilayer Perceptron,"{'module__num_units': 20, 'module__activation_func': ReLU(), 'lr': 0.02}",225.93198,15.002444,7.6225915,15.03103377410747,151.177179813385
1684,BA11 Overall_70:30_Log_ICA_95,Multilayer Perceptron,"{'module__num_units': 10, 'module__activation_func': ReLU(), 'lr': 0.02}",133.83386,11.532186,5.922179,11.56865862166775,140.9954428672791
1685,BA11 Overall_70:30_Log_ICA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",218.64049,14.780082,6.051249,14.7864968018425,147.5644588470459
1686,BA11 Overall_70:30_Log_ICA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",217.69713,14.749349,6.029714,14.75456296526259,147.4822282791138
1687,BA11 Overall_70:30_Log_ICA_90,Convolutional neural network,{},231.98218,15.19534,7.71044,15.23096115596042,151.6064405441284
1688,BA11 Overall_70:30_Log_ICA_95,Convolutional neural network,{},298.8935,17.25723,8.698757,17.288536480927,156.100857257843
1689,BA11 Overall_80:20_Log_ICA_90,Linear Regressor,{},223.8795324170097,13.64991077201485,0.9204451719720375,14.96260446636914,174.3664989276997
1690,BA11 Overall_80:20_Log_ICA_95,Linear Regressor,{},224.1747196110271,13.66895480473618,0.9434317681841236,14.97246538186103,179.4830855010889
1691,BA11 Overall_80:20_Log_ICA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 100}",224.1626361231393,13.63354393028472,0.9201584629624108,14.97206185276895,172.2570288894549
1692,BA11 Overall_80:20_Log_ICA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 1}",224.0612170755398,13.62806047484444,0.9213234475148072,14.96867452634133,172.1172690357716
1693,BA11 Overall_80:20_Log_ICA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 90, 'max_features': None, 'max_depth': 26, 'criterion': 'mae', 'ccp_alpha': 0.0}",223.954065955878,13.62442021154822,0.9213544793286272,14.96509491970826,172.0179527800966
1694,BA11 Overall_80:20_Log_ICA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 90, 'max_features': None, 'max_depth': 26, 'criterion': 'mae', 'ccp_alpha': 0.0}",223.954065955878,13.62442021154822,0.9213544793286272,14.96509491970826,172.0179527800966
1695,BA11 Overall_80:20_Log_ICA_90,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 9}",224.3918989175021,13.63771452683247,0.9173124167321905,14.97971624956568,172.1390581294123
1696,BA11 Overall_80:20_Log_ICA_95,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 2}",224.4315640391699,13.65219208606364,0.9410794914085779,14.98104015211126,179.2115365073402
1697,BA11 Overall_80:20_Log_ICA_90,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",224.7811340562756,13.65249525529678,0.9210276346653076,14.99270269351979,172.7785676862827
1698,BA11 Overall_80:20_Log_ICA_95,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",224.7833173207245,13.65252568423307,0.9209070783645928,14.99277550424619,172.776826725906
1699,BA11 Overall_80:20_Log_ICA_90,Voting Regressor,"{'rf__n_estimators': 100, 'gb__n_estimators': 10}",225.2219984690273,13.67475941230423,0.9144478121423754,15.00739812455934,173.2290789877207
1700,BA11 Overall_80:20_Log_ICA_95,Voting Regressor,"{'rf__n_estimators': 100, 'gb__n_estimators': 10}",225.6055514663967,13.6901020893697,0.9120029695156456,15.02017148591842,173.9011859584534
1701,BA11 Overall_80:20_Log_ICA_90,Stacking Regressor,{'final_estimator': RandomForestRegressor(random_state=42)},222.4764756379618,13.5542118291853,0.9058657184211896,14.91564533092557,168.8623020400715
1702,BA11 Overall_80:20_Log_ICA_95,Stacking Regressor,{'final_estimator': GradientBoostingRegressor(random_state=42)},222.180312386199,13.55767510378079,0.9266571333684612,14.90571408508157,169.9367457912961
1703,BA11 Overall_80:20_Log_ICA_90,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': None, 'learning_rate': 0.05}",224.7899486449594,13.6526482367092,0.921287147866131,14.9929966532698,172.7895134950701
1704,BA11 Overall_80:20_Log_ICA_95,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': None, 'learning_rate': 0.05}",224.7899486449594,13.6526482367092,0.921287147866131,14.9929966532698,172.7895134950701
1705,BA11 Overall_80:20_Log_ICA_90,Random Forest Regressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10}",225.7381646597628,13.69077831333464,0.9250537928301112,15.02458534069286,174.148161518843
1706,BA11 Overall_80:20_Log_ICA_95,Random Forest Regressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10}",226.0796815603309,13.70710421216115,0.9272084392296132,15.03594631409446,175.1280112313632
1707,BA11 Overall_80:20_Log_ICA_90,AdaBoostRegressor,"{'n_estimators': 200, 'loss': 'exponential', 'learning_rate': 0.01}",224.7056127506848,13.65605126040622,0.9285363549858882,14.99018387981564,173.2832862864289
1708,BA11 Overall_80:20_Log_ICA_95,AdaBoostRegressor,"{'n_estimators': 200, 'loss': 'exponential', 'learning_rate': 0.01}",224.8832373306709,13.66463256302335,0.923264033337865,14.99610740594608,173.6363267716511
1709,BA11 Overall_80:20_Log_ICA_90,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",226.2433721717997,13.70278969812251,0.9208650151841455,15.04138863841367,174.2132295112134
1710,BA11 Overall_80:20_Log_ICA_95,BaggingRegressor,"{'n_estimators': 80, 'max_samples': 0.7000000000000001, 'max_features': 0.1}",225.2439247168541,13.66977092324697,0.9196920398752385,15.00812862141227,173.3126051624469
1711,BA11 Overall_80:20_Log_ICA_90,ExtraTreesRegressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",224.4327084581462,13.64195253829643,0.9171106592157124,14.98107834764061,172.3154417279888
1712,BA11 Overall_80:20_Log_ICA_95,ExtraTreesRegressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",226.4342709088665,13.70847163064411,0.9184205644824124,15.04773308205812,174.0187753419585
1713,BA11 Overall_80:20_Log_ICA_90,XGBoost Regressor,"{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 1.0, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.8}",225.0304947003907,13.6615011346184,0.9235158816649408,15.00101645557362,173.1134865529736
1714,BA11 Overall_80:20_Log_ICA_95,XGBoost Regressor,"{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 1.0, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.8}",224.8084964801646,13.65409613726961,0.9205988908499326,14.99361519047907,172.8040792500579
1715,BA11 Overall_80:20_Log_ICA_90,Multilayer Perceptron,"{'module__num_units': 50, 'module__activation_func': Tanh(), 'lr': 0.1}",221.88394,13.553584,0.91935265,14.89576925339509,170.1185345649719
1716,BA11 Overall_80:20_Log_ICA_95,Multilayer Perceptron,"{'module__num_units': 50, 'module__activation_func': Tanh(), 'lr': 0.1}",221.96504,13.558081,0.9219601,14.89849126973124,170.1954245567322
1717,BA11 Overall_80:20_Log_ICA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",250.26283,15.217622,0.9491495,15.81969761536552,180.7154655456543
1718,BA11 Overall_80:20_Log_ICA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",249.9268,15.207532,0.94844913,15.80907345763398,180.4698824882508
1719,BA11 Overall_80:20_Log_ICA_90,Convolutional neural network,{},223.10902,13.59994,0.91388345,14.93683447213135,171.2110042572021
1720,BA11 Overall_80:20_Log_ICA_95,Convolutional neural network,{},218.03842,13.4243965,0.91999876,14.76612412350849,166.641902923584
1721,BA11 Overall_80:20_MinMax_KPCA_90,Linear Regressor,{},0.04934490442668437,0.1597061771726322,24703286042772.77,0.2221371297795224,34.26087042431212
1722,BA11 Overall_80:20_MinMax_KPCA_95,Linear Regressor,{},0.04933841524590248,0.1587443171447075,24705183363896.26,0.2221225230495604,34.08336849254361
1723,BA11 Overall_80:20_MinMax_KPCA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 100}",0.05129250578218996,0.1620744040834298,31029211527340.41,0.226478488563903,35.96810689809151
1724,BA11 Overall_80:20_MinMax_KPCA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 100}",0.05279037341160148,0.1663257440163751,31059593192428.9,0.2297615577323619,36.64988662356566
1725,BA11 Overall_80:20_MinMax_KPCA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 7, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",0.07182882690808208,0.1999718188871933,27003821152313.93,0.2680090052742297,40.49291951229772
1726,BA11 Overall_80:20_MinMax_KPCA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 7, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",0.07856640140243044,0.2113196769567876,29966146605498.22,0.2802969878582901,41.26798569794828
1727,BA11 Overall_80:20_MinMax_KPCA_90,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 2}",0.0684605369619242,0.1724776075314736,26686048014663.68,0.2616496454458217,34.17891686634869
1728,BA11 Overall_80:20_MinMax_KPCA_95,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 3}",0.06087330246559607,0.1638957781719567,30159887898440.89,0.2467251557210899,34.06793441427384
1729,BA11 Overall_80:20_MinMax_KPCA_90,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.5, 'penalty': 'l1', 'max_iter': 1000, 'loss': 'squared_loss', 'learning_rate': 'adaptive', 'l1_ratio': 0.15, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 0.001}",0.1008476339381634,0.2797587799467701,14806811800935.56,0.317565164868824,63.21919905887252
1730,BA11 Overall_80:20_MinMax_KPCA_95,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.5, 'penalty': 'l1', 'max_iter': 1000, 'loss': 'squared_loss', 'learning_rate': 'adaptive', 'l1_ratio': 0.15, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 0.001}",0.1087758623433754,0.2932749384635216,14394575375713.41,0.3298118590096109,68.08927144620176
1731,BA11 Overall_80:20_MinMax_KPCA_90,Voting Regressor,"{'rf__n_estimators': 50, 'gb__n_estimators': 50}",0.05648577145223542,0.1698174640905329,26396464820531.27,0.2376673546203505,35.54728312959153
1732,BA11 Overall_80:20_MinMax_KPCA_95,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 100}",0.05847506791838772,0.1739426891288433,26332785771740.23,0.2418161862208312,36.12539160730516
1733,BA11 Overall_80:20_MinMax_KPCA_90,Stacking Regressor,{'final_estimator': RandomForestRegressor(random_state=42)},0.1176834511250729,0.2929721245787036,20174543863335.0,0.3430502166229791,54.10695771819847
1734,BA11 Overall_80:20_MinMax_KPCA_95,Stacking Regressor,{'final_estimator': RandomForestRegressor(random_state=42)},0.1023774884475761,0.2647457785138173,26010333386601.05,0.319964823765951,49.4603558170823
1735,BA11 Overall_80:20_MinMax_KPCA_90,Gradient Boosting Regressor,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 30, 'learning_rate': 0.5}",0.0655568138632792,0.1793851654657052,22648374414305.41,0.2560406488495122,36.72324741461622
1736,BA11 Overall_80:20_MinMax_KPCA_95,Gradient Boosting Regressor,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 30, 'learning_rate': 0.5}",0.06817263944818992,0.1809171594590156,27190220413998.47,0.2610989074052014,36.36746826341344
1737,BA11 Overall_80:20_MinMax_KPCA_90,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 30}",0.06287394183536452,0.1856420274603999,25213254597002.24,0.2507467683448074,37.8209378739172
1738,BA11 Overall_80:20_MinMax_KPCA_95,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 30}",0.06030372161262379,0.1762975444386184,25196203402449.32,0.245568160828361,36.35026539049743
1739,BA11 Overall_80:20_MinMax_KPCA_90,AdaBoostRegressor,"{'n_estimators': 400, 'loss': 'square', 'learning_rate': 1.0}",0.0831511518730794,0.2021333157399313,20525894743325.54,0.2883594143999455,43.53925467502344
1740,BA11 Overall_80:20_MinMax_KPCA_95,AdaBoostRegressor,"{'n_estimators': 400, 'loss': 'square', 'learning_rate': 1.0}",0.0831511518730794,0.2021333157399313,20525894743325.54,0.2883594143999455,43.53925467502344
1741,BA11 Overall_80:20_MinMax_KPCA_90,BaggingRegressor,"{'n_estimators': 30, 'max_samples': 0.9, 'max_features': 0.7000000000000001}",0.06476128476488952,0.183652973685979,25828300551712.71,0.2544823859619552,37.26051876644975
1742,BA11 Overall_80:20_MinMax_KPCA_95,BaggingRegressor,"{'n_estimators': 30, 'max_samples': 0.9, 'max_features': 0.7000000000000001}",0.062540021141131,0.1765332935711301,26483291288731.57,0.2500800294728289,36.15385580145526
1743,BA11 Overall_80:20_MinMax_KPCA_90,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None}",0.05927410083148792,0.1715590389129592,26559541120608.65,0.2434627298612416,35.59136890259921
1744,BA11 Overall_80:20_MinMax_KPCA_95,ExtraTreesRegressor,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None}",0.05970823928400489,0.1716579513199675,25554487370965.74,0.2443526944480148,35.5299817580095
